Element	actin cytoskeleton reorganization	angiogenesis	apoptotic cell clearance	apoptotic process	cell motility	cytokine production involved in inflammatory response	endothelial cell proliferation	epithelium regeneration	establishment of cell polarity	fatty acid synthesis	fibroblast migration	gluconeogenese	glycogen synthesis	glycolysis	ketogenic acid synthesis	leukotriene synthesis	lipoxin synthesis	m1 phenotype and behavior	m2 phenotype and behavior	macrophage differentiation	maresin synthesis	monocyte extravasation	myeloid dendritic cell differentiation	natural killer cell chemotaxis	neutrophil chemotaxis	neutrophil extravasation	p38mapk cascade	phagocytosis, engulfment	platelet activation	platelet degranulation	pmn infiltration	positive regulation of acute inflammatory response	positive regulation of vascular permeability	prostaglandin synthesis	protectin synthesis	reactive oxygen species metabolic process	resolvin synthesis	response to endoplasmic reticulum stress	thromboxan synthesis	vasoconstriction	vasodilation
m2191	0.2	0.166666666666667	0.5	0.25	0.166666666666667	0.333333333333333	0.142857142857143	0.142857142857143	0.166666666666667	0.0909090909090909	0.142857142857143	0.125	0.125	0.125	0.1	0.0769230769230769	0.142857142857143	0.166666666666667	0.2	0.25	0.142857142857143	0.25	0.2	0.1	0.142857142857143	0.5	0.25	0.5	0.166666666666667	0.142857142857143	0.5	0.2	0.2	0.2	0	0.111111111111111	0.5	0.166666666666667	0.125	0.166666666666667	0.166666666666667
m2212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2174	0.125	0.1	0.25	0.166666666666667	0.142857142857143	0.25	0.0909090909090909	0.111111111111111	0.142857142857143	0.0666666666666667	0.1	0.0833333333333333	0.0833333333333333	0.0909090909090909	0.0714285714285714	0.2	0.142857142857143	0.2	0.2	0.2	0.142857142857143	0.25	0.2	0.166666666666667	0.125	0.25	0.25	0.333333333333333	0.111111111111111	0.1	0	0.125	0.125	0.2	0	0.0833333333333333	0.333333333333333	0.142857142857143	0.2	0.1	0.1
m2175	0.142857142857143	0.125	0.25	0.166666666666667	0.125	0.25	0.111111111111111	0.111111111111111	0.125	0.0769230769230769	0.111111111111111	0.1	0.1	0.1	0.0833333333333333	0.2	0.142857142857143	0.2	0.2	0.166666666666667	0.142857142857143	0.166666666666667	0.142857142857143	0.166666666666667	0.125	0.25	0.166666666666667	0.2	0.125	0.111111111111111	0	0.142857142857143	0.142857142857143	0.2	0	0.0909090909090909	0.142857142857143	0.142857142857143	0.2	0.125	0.125
m2176	0.142857142857143	0.111111111111111	0.333333333333333	0.166666666666667	0.142857142857143	0.25	0.1	0.125	0.142857142857143	0.0666666666666667	0.111111111111111	0.0909090909090909	0.0909090909090909	0.1	0.0769230769230769	0.25	0.166666666666667	0.25	0.25	0.2	0.166666666666667	0.2	0.166666666666667	0.2	0.142857142857143	0.333333333333333	0.2	0.25	0.125	0.111111111111111	0	0.142857142857143	0.142857142857143	0.25	0	0.0909090909090909	0.166666666666667	0.166666666666667	0.25	0.1	0.1
m2190	0.166666666666667	0.142857142857143	0.2	0.2	0.142857142857143	0.333333333333333	0.125	0.125	0.142857142857143	0.0833333333333333	0.125	0.111111111111111	0.111111111111111	0.111111111111111	0.0909090909090909	0.0714285714285714	0.125	0.2	0.166666666666667	0.2	0.125	0.2	0.166666666666667	0.166666666666667	0.142857142857143	0.166666666666667	0.2	0.25	0.142857142857143	0.125	0	0.166666666666667	0.166666666666667	0.142857142857143	0	0.1	0.125	0.142857142857143	0.142857142857143	0.142857142857143	0.142857142857143
m2189	0.111111111111111	0.111111111111111	0.333333333333333	0.2	0.166666666666667	0.333333333333333	0.1	0.111111111111111	0.166666666666667	0.0714285714285714	0.111111111111111	0.0909090909090909	0.0909090909090909	0.1	0.0769230769230769	0.0666666666666667	0.125	0.142857142857143	0.166666666666667	0.25	0.125	0.333333333333333	0.25	0.111111111111111	0.142857142857143	0.25	0.333333333333333	0.5	0.111111111111111	0.111111111111111	0	0.142857142857143	0.125	0.166666666666667	0	0.0833333333333333	0.5	0.166666666666667	0.111111111111111	0.111111111111111	0.111111111111111
m2177	0.142857142857143	0.111111111111111	0.333333333333333	0.166666666666667	0.142857142857143	0.25	0.1	0.125	0.142857142857143	0.0666666666666667	0.111111111111111	0.0909090909090909	0.0909090909090909	0.1	0.0769230769230769	0.25	0.166666666666667	0.25	0.25	0.2	0.166666666666667	0.2	0.166666666666667	0.2	0.142857142857143	0.333333333333333	0.2	0.333333333333333	0.125	0.111111111111111	0	0.142857142857143	0.142857142857143	0.25	0	0.0909090909090909	0.5	0.166666666666667	0.25	0.1	0.1
m2178	0.166666666666667	0.125	0.5	0.2	0.166666666666667	0.333333333333333	0.111111111111111	0.142857142857143	0.166666666666667	0.0714285714285714	0.125	0.1	0.1	0.111111111111111	0.0833333333333333	0.333333333333333	0.2	0.333333333333333	0.333333333333333	0.25	0.2	0.25	0.2	0.25	0.166666666666667	0.5	0.25	0.5	0.142857142857143	0.125	0	0.166666666666667	0.166666666666667	0.333333333333333	0	0.1	0.5	0.2	0.333333333333333	0.111111111111111	0.111111111111111
m2205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2180	0.166666666666667	0.125	0.5	0.2	0.166666666666667	0.333333333333333	0.111111111111111	0.142857142857143	0.166666666666667	0.0714285714285714	0.125	0.1	0.1	0.111111111111111	0.0833333333333333	0.333333333333333	0.2	0.333333333333333	0.333333333333333	0.25	0.2	0.25	0.2	0.25	0.166666666666667	0.5	0.25	0.333333333333333	0.142857142857143	0.125	0	0.166666666666667	0.166666666666667	0.333333333333333	0	0.1	0.2	0.2	0.333333333333333	0.111111111111111	0.111111111111111
m2206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2179	0.2	0.166666666666667	0.25	0.25	0.166666666666667	0.5	0.142857142857143	0.142857142857143	0.166666666666667	0.0909090909090909	0.142857142857143	0.125	0.125	0.125	0.1	0.0769230769230769	0.142857142857143	0.25	0.2	0.25	0.142857142857143	0.25	0.2	0.2	0.166666666666667	0.2	0.25	0.333333333333333	0.166666666666667	0.142857142857143	0	0.2	0.2	0.166666666666667	0	0.111111111111111	0.142857142857143	0.166666666666667	0.166666666666667	0.166666666666667	0.166666666666667
m2208	0.25	0.2	0.333333333333333	0.333333333333333	0.2	1	0.166666666666667	0.166666666666667	0.2	0.1	0.166666666666667	0.142857142857143	0.142857142857143	0.142857142857143	0.111111111111111	0.0833333333333333	0.166666666666667	0.333333333333333	0.25	0.333333333333333	0.166666666666667	0.333333333333333	0.25	0.25	0.2	0.25	0.333333333333333	0.5	0.2	0.166666666666667	0	0.25	0.25	0.2	0	0.125	0.166666666666667	0.2	0.2	0.2	0.2
m2209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2220	0.166666666666667	0.166666666666667	0.166666666666667	0.2	0.166666666666667	0.333333333333333	0.142857142857143	0.166666666666667	0.166666666666667	0.0833333333333333	0.166666666666667	0.142857142857143	0.125	0.142857142857143	0.1	0.0833333333333333	0.166666666666667	0.25	0.25	0.2	0	0.25	0.166666666666667	0.166666666666667	0.2	0.2	0.25	0.2	0.166666666666667	0.166666666666667	0	0.142857142857143	0.25	0.166666666666667	0	0.125	0.166666666666667	0.25	0.166666666666667	0.125	0.125
m2221	0.2	0.166666666666667	0.333333333333333	0.333333333333333	0.25	0.333333333333333	0.142857142857143	0.166666666666667	0.125	0.0769230769230769	0.142857142857143	0.125	0.125	0.111111111111111	0.0909090909090909	0.0769230769230769	0.166666666666667	0.2	0.25	0.2	0.166666666666667	0.2	0.166666666666667	0.111111111111111	0.2	0.166666666666667	0.2	0.25	0.25	0.142857142857143	0	0.2	0.166666666666667	0.2	0	0.111111111111111	0.166666666666667	0.25	0.142857142857143	0.166666666666667	0.166666666666667
m2223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2739	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
m2740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
m2741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
m2742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
m2743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
m2744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
m2216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2228	0	0	0	0	0	0	0	0	0	0.0588235294117647	0	0.5	0	0.111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2229	0	0	0	0	0	0	0	0	0	0.0625	0	1	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2233	0	0	0	0	0	0	0	0	0	0.0625	0	0.5	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2234	0	0	0	0	0	0	0	0	0	0.0625	0	0.5	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2235	0	0	0	0	0	0	0	0	0	0.0625	0	0.5	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2232	0	0	0	0	0	0	0	0	0	0.0588235294117647	0	0.5	0	0.111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2530	0	0	0	0	0	0	0	0	0	0.0555555555555556	0	0	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2237	0	0	0	0	0	0	0	0	0	0.0526315789473684	0	1	0	0.0909090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2238	0	0	0	0	0	0	0	0	0	0.0526315789473684	0	1	0	0.0909090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2239	0	0	0	0	0	0	0	0	0	0.0526315789473684	0	1	0	0.0909090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2241	0	0	0	0	0	0	0	0	0	0.0588235294117647	0	0.5	0	0.111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2243	0	0	0	0	0	0	0	0	0	0.0588235294117647	0	0.5	0	0.111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2244	0	0	0	0	0	0	0	0	0	0.0666666666666667	0	0.5	0	0.142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2245	0	0	0	0	0	0	0	0	0	0.0625	0	0.5	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2246	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0.333333333333333	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2248	0	0	0	0	0	0	0	0	0	0.0625	0	0.333333333333333	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2249	0	0	0	0	0	0	0	0	0	0.0625	0	0.333333333333333	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2251	0	0	0	0	0	0	0	0	0	0.0666666666666667	0	0.25	0	0.142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2252	0	0	0	0	0	0	0	0	0	0.0666666666666667	0	0.25	0	0.142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2253	0	0	0	0	0	0	0	0	0	0.0666666666666667	0	0.25	0	0.142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2347	0	0	0	0	0	0	0	0	0	0.0769230769230769	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2256	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2257	0.2	0.333333333333333	0.2	0.2	0.2	0.2	0.25	0.25	0.2	0.1	0.2	0.2	0.166666666666667	0.2	0.125	0.111111111111111	0.142857142857143	0.166666666666667	0.166666666666667	0.25	0.166666666666667	0.2	0.166666666666667	0.142857142857143	0.2	0.166666666666667	0.2	0.2	0.166666666666667	0.25	0	0.25	0.2	0.2	0	0.166666666666667	0.142857142857143	0.25	0.142857142857143	0.166666666666667	0.166666666666667
m2258	0	0	0	0	0	0	0	0	0	0.0909090909090909	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2290	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2291	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2259	0	0	0	0	0	0	0	0	0	0.0833333333333333	0	0	0	0.25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2260	0	0	0	0	0	0	0	0	0	0.0769230769230769	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2261	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2263	0	0	0	0	0	0	0	0	0	0.0909090909090909	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2264	0	0	0	0	0	0	0	0	0	0.0909090909090909	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2262	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2266	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2267	0	0	0	0	0	0	0	0	0	0.1	0	0	0	0.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2270	0	0	0	0	0	0	0	0	0	0.0625	0	0.333333333333333	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2271	0	0	0	0	0	0	0	0	0	0.0625	0	0.333333333333333	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2272	0	0	0	0	0	0	0	0	0	0.0625	0	0.333333333333333	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2273	0	0	0	0	0	0	0	0	0	0.0625	0	0.333333333333333	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2274	0	0	0	0	0	0	0	0	0	0.0625	0	0.333333333333333	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m402	0.1	0.0909090909090909	0.5	0.111111111111111	0.0909090909090909	0.125	0.0833333333333333	0.0909090909090909	0.0909090909090909	0.0625	0.0909090909090909	0.25	0.0769230769230769	0.111111111111111	0.0666666666666667	0.0588235294117647	0.142857142857143	0.166666666666667	0.2	0.111111111111111	0.142857142857143	0.125	0.111111111111111	0.0909090909090909	0.1	0.142857142857143	0.125	1	0.0909090909090909	0.1	0	0.166666666666667	0.111111111111111	0.125	0	0.0769230769230769	0.142857142857143	0.166666666666667	0.125	0.0909090909090909	0.0909090909090909
m403	0	0	0	0	0	0	0	0	0	0.1	0	0.25	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m404	0	0	0	0	0	0	0	0	0	0.0588235294117647	0	0.25	0	0.111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m405	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m406	0	0	0	0	0	0	0	0	0	0.0588235294117647	0	0.25	0	0.111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2276	0	0	0	0	0	0	0	0	0	0.0588235294117647	0	0.25	0	0.111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2277	0.0909090909090909	0.0833333333333333	0.333333333333333	0.1	0.0833333333333333	0.111111111111111	0.0769230769230769	0.0833333333333333	0.0833333333333333	0.0588235294117647	0.0833333333333333	0.2	0.0714285714285714	0.1	0.0625	0.0555555555555556	0.125	0.142857142857143	0.166666666666667	0.1	0.125	0.111111111111111	0.1	0.0833333333333333	0.0909090909090909	0.125	0.111111111111111	0.5	0.0833333333333333	0.0909090909090909	0	0.142857142857143	0.1	0.111111111111111	0	0.0714285714285714	0.125	0.142857142857143	0.111111111111111	0.0833333333333333	0.0833333333333333
m2278	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2281	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2531	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2288	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0.333333333333333	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2285	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2533	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2535	0	0	0	0	0	0	0	0	0	0.0625	0	0.333333333333333	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2287	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0.333333333333333	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2537	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2539	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0.333333333333333	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2541	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2491	0	0	0	0	0	0	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2293	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2294	0	0	0	0	0	0	0	0	0	0.111111111111111	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2289	0	0	0	0	0	0	0	0	0	0.142857142857143	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2296	0	0	0	0	0	0	0	0	0	0.0588235294117647	0	0.25	0	0.111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2297	0	0	0	0	0	0	0	0	0	0.0555555555555556	0	0.2	0	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2298	0	0	0	0	0	0	0	0	0	0.0625	0	0.333333333333333	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2299	0	0	0	0	0	0	0	0	0	0.0666666666666667	0	0	0	0.142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2308	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2301	0	0	0	0	0	0	0	0	0	0.0588235294117647	0	0.25	0	0.111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2307	0	0	0	0	0	0	0	0	0	0.0625	0	0.333333333333333	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2309	0	0	0	0	0	0	0	0	0	0.0625	0	0.333333333333333	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2310	0	0	0	0	0	0	0	0	0	0.0588235294117647	0	0.25	0	0.111111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2315	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2314	0	0	0	0	0	0	0	0	0	0.0666666666666667	0	0	0	0.142857142857143	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2317	0	0	0	0	0	0	0	0	0	0.0625	0	0	0	0.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2311	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
m2313	0	0	0	0	0	0	0	0	0	0.0714285714285714	0	0	0	0.166666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
